,comb,obj,obj_rand
3404,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'GAPD', 'PGM', 'ENO', 'PYK')",6.128601626962413,5.708172729083265
3405,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PFK', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962413,5.0414956036495715
3406,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM')",0.0,1.4927311280705962
3407,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'TPI', 'GAPD', 'PGK', 'ENO')",0.0,0.11182598368099539
3408,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'TPI', 'GAPD', 'PGK', 'PYK')",0.0,0.19630978715425718
3409,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'TPI', 'GAPD', 'PGM', 'ENO')",0.0,1.0296953682275412
3410,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'TPI', 'GAPD', 'PGM', 'PYK')",0.0,1.0459871882136367
3411,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'TPI', 'GAPD', 'ENO', 'PYK')",0.0,0.799097333032879
3412,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'TPI', 'PGK', 'PGM', 'ENO')",0.0,1.3971764986303628
3413,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'TPI', 'PGK', 'PGM', 'PYK')",0.0,0.8680746772155674
3414,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'TPI', 'PGK', 'ENO', 'PYK')",0.0,0.9954500331031864
3415,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'TPI', 'PGM', 'ENO', 'PYK')",6.844054154919376,5.663254161667297
3416,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'GAPD', 'PGK', 'PGM', 'ENO')",6.128601626962422,5.016666482579399
3417,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'GAPD', 'PGK', 'PGM', 'PYK')",6.128601626962422,5.790527170712967
3418,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'GAPD', 'PGK', 'ENO', 'PYK')",6.128601626962422,5.314416973590775
3419,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'GAPD', 'PGM', 'ENO', 'PYK')",6.128601626962422,6.463902330378215
3420,"('GLCabcpp', 'GLCptspp', 'HEX1', 'FBA', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962422,6.841046071789789
3421,"('GLCabcpp', 'GLCptspp', 'HEX1', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO')",0.0,0.538794509065804
3422,"('GLCabcpp', 'GLCptspp', 'HEX1', 'TPI', 'GAPD', 'PGK', 'PGM', 'PYK')",0.0,0.9118512773449798
3423,"('GLCabcpp', 'GLCptspp', 'HEX1', 'TPI', 'GAPD', 'PGK', 'ENO', 'PYK')",0.0,0.4350639010112598
3424,"('GLCabcpp', 'GLCptspp', 'HEX1', 'TPI', 'GAPD', 'PGM', 'ENO', 'PYK')",0.0,0.5278840320503833
3425,"('GLCabcpp', 'GLCptspp', 'HEX1', 'TPI', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,0.5862123642946091
3426,"('GLCabcpp', 'GLCptspp', 'HEX1', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962436,6.569574788063228
3427,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK')",0.0,0.4467506382315638
3428,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGM')",0.0,1.3315070053072011
3429,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'ENO')",0.0,1.324611245021547
3430,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PYK')",0.0,1.90367468726278
3431,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'TPI', 'PGK', 'PGM')",0.0,0.28361536582855496
3432,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'TPI', 'PGK', 'ENO')",0.0,0.8563924201123652
3433,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'TPI', 'PGK', 'PYK')",0.0,1.2059787262432822
3434,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'TPI', 'PGM', 'ENO')",6.784411876532262,7.548992290268745
3435,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'TPI', 'PGM', 'PYK')",6.784411876532262,6.7152458840218126
3436,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'TPI', 'ENO', 'PYK')",6.784411876532262,6.975159032643869
3437,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'GAPD', 'PGK', 'PGM')",6.128601626962364,5.799834167486524
3438,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'GAPD', 'PGK', 'ENO')",6.128601626962364,6.657082926702206
3439,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'GAPD', 'PGK', 'PYK')",6.220634501801076,6.304214334534585
3440,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'GAPD', 'PGM', 'ENO')",6.128601626962363,5.871110996192971
3441,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'GAPD', 'PGM', 'PYK')",6.128601626962363,5.108640357638425
3442,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'GAPD', 'ENO', 'PYK')",6.128601626962363,6.207036484870358
3443,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'PGK', 'PGM', 'ENO')",6.1286016269623635,7.193998700129251
3444,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'PGK', 'PGM', 'PYK')",6.1286016269623635,5.515696164894566
3445,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'PGK', 'ENO', 'PYK')",6.1286016269623635,6.697693101640552
3446,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'FBA', 'PGM', 'ENO', 'PYK')",6.7860870363709545,7.216072349864309
3447,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'TPI', 'GAPD', 'PGK', 'PGM')",0.0,1.9294059085746227
3448,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'TPI', 'GAPD', 'PGK', 'ENO')",0.0,0.08435952526626544
3449,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'TPI', 'GAPD', 'PGK', 'PYK')",0.0,1.8462194169366386
3450,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'TPI', 'GAPD', 'PGM', 'ENO')",0.0,1.802452861116269
3451,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'TPI', 'GAPD', 'PGM', 'PYK')",0.0,1.103409867243867
3452,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'TPI', 'GAPD', 'ENO', 'PYK')",0.0,0.9414605237878415
3453,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'TPI', 'PGK', 'PGM', 'ENO')",0.0,1.450165632896516
3454,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'TPI', 'PGK', 'PGM', 'PYK')",0.0,0.5198177989857309
3455,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'TPI', 'PGK', 'ENO', 'PYK')",0.0,1.7819189496562369
3456,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'TPI', 'PGM', 'ENO', 'PYK')",6.784411876532236,6.0013346343237925
3457,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'GAPD', 'PGK', 'PGM', 'ENO')",6.128601626962345,7.036763147497992
3458,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'GAPD', 'PGK', 'PGM', 'PYK')",6.128601626962345,6.120047548566365
3459,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'GAPD', 'PGK', 'ENO', 'PYK')",6.128601626962345,6.01257546401288
3460,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'GAPD', 'PGM', 'ENO', 'PYK')",6.128601626962345,6.092762651902429
3461,"('GLCabcpp', 'GLCptspp', 'PGI', 'PFK', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962345,5.2787642961635814
3462,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM')",0.0,0.6536530488921528
3463,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'TPI', 'GAPD', 'PGK', 'ENO')",0.0,0.6223871885157071
3464,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'TPI', 'GAPD', 'PGK', 'PYK')",0.0,1.1416846654369706
3465,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'TPI', 'GAPD', 'PGM', 'ENO')",0.0,0.6260835697867531
3466,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'TPI', 'GAPD', 'PGM', 'PYK')",0.0,0.6150375076140091
3467,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'TPI', 'GAPD', 'ENO', 'PYK')",0.0,1.8224368078436557
3468,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'TPI', 'PGK', 'PGM', 'ENO')",0.0,1.9420228749118573
3469,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'TPI', 'PGK', 'PGM', 'PYK')",0.0,1.8429631540783127
3470,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'TPI', 'PGK', 'ENO', 'PYK')",0.0,1.9421611970476602
3471,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'TPI', 'PGM', 'ENO', 'PYK')",6.784411876532302,5.497316987934737
3472,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'GAPD', 'PGK', 'PGM', 'ENO')",6.128601626962378,5.292181053247719
3473,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'GAPD', 'PGK', 'PGM', 'PYK')",6.128601626962378,5.076083175658715
3474,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'GAPD', 'PGK', 'ENO', 'PYK')",6.128601626962378,7.108118828701895
3475,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'GAPD', 'PGM', 'ENO', 'PYK')",6.128601626962378,6.377344593487186
3476,"('GLCabcpp', 'GLCptspp', 'PGI', 'FBA', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962378,5.390819600944232
3477,"('GLCabcpp', 'GLCptspp', 'PGI', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO')",0.0,0.6533542502538552
3478,"('GLCabcpp', 'GLCptspp', 'PGI', 'TPI', 'GAPD', 'PGK', 'PGM', 'PYK')",0.0,1.5561789707845557
3479,"('GLCabcpp', 'GLCptspp', 'PGI', 'TPI', 'GAPD', 'PGK', 'ENO', 'PYK')",0.0,0.7627981955591514
3480,"('GLCabcpp', 'GLCptspp', 'PGI', 'TPI', 'GAPD', 'PGM', 'ENO', 'PYK')",0.0,0.6058864473494114
3481,"('GLCabcpp', 'GLCptspp', 'PGI', 'TPI', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,0.16680784506987045
3482,"('GLCabcpp', 'GLCptspp', 'PGI', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962369,6.580596322866018
3483,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM')",0.0,1.4656776653369574
3484,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'ENO')",0.0,1.3877096583266755
3485,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'PYK')",0.0,1.5457133947166133
3486,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGM', 'ENO')",0.0,0.5925158114973565
3487,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGM', 'PYK')",0.0,0.3499139548269281
3488,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'TPI', 'GAPD', 'ENO', 'PYK')",0.0,1.6131795718434911
3489,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'TPI', 'PGK', 'PGM', 'ENO')",0.0,0.7516689766184517
3490,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'TPI', 'PGK', 'PGM', 'PYK')",0.0,1.8531691686259713
3491,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'TPI', 'PGK', 'ENO', 'PYK')",0.0,1.9854691093111092
3492,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'TPI', 'PGM', 'ENO', 'PYK')",6.844054154919386,6.157755798976986
3493,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'GAPD', 'PGK', 'PGM', 'ENO')",6.128601626962395,6.098789736242445
3494,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'GAPD', 'PGK', 'PGM', 'PYK')",6.128601626962395,5.11880284924045
3495,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'GAPD', 'PGK', 'ENO', 'PYK')",6.128601626962395,7.287803112048768
3496,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'GAPD', 'PGM', 'ENO', 'PYK')",6.128601626962395,5.690084426065737
3497,"('GLCabcpp', 'GLCptspp', 'PFK', 'FBA', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962395,6.355038001483969
3498,"('GLCabcpp', 'GLCptspp', 'PFK', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO')",0.0,0.614017276467524
3499,"('GLCabcpp', 'GLCptspp', 'PFK', 'TPI', 'GAPD', 'PGK', 'PGM', 'PYK')",0.0,0.8315548641862367
3500,"('GLCabcpp', 'GLCptspp', 'PFK', 'TPI', 'GAPD', 'PGK', 'ENO', 'PYK')",0.0,1.4896150835698234
3501,"('GLCabcpp', 'GLCptspp', 'PFK', 'TPI', 'GAPD', 'PGM', 'ENO', 'PYK')",0.0,1.2898949393523023
3502,"('GLCabcpp', 'GLCptspp', 'PFK', 'TPI', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,0.7259870238664508
3503,"('GLCabcpp', 'GLCptspp', 'PFK', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962409,7.2174271987213565
3504,"('GLCabcpp', 'GLCptspp', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO')",0.0,1.2181065535585593
3505,"('GLCabcpp', 'GLCptspp', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM', 'PYK')",0.0,1.1995994644937358
3506,"('GLCabcpp', 'GLCptspp', 'FBA', 'TPI', 'GAPD', 'PGK', 'ENO', 'PYK')",0.0,1.3157358349934283
3507,"('GLCabcpp', 'GLCptspp', 'FBA', 'TPI', 'GAPD', 'PGM', 'ENO', 'PYK')",0.0,0.05273246191025249
3508,"('GLCabcpp', 'GLCptspp', 'FBA', 'TPI', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,0.9840466407343755
3509,"('GLCabcpp', 'GLCptspp', 'FBA', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962408,6.222968628357634
3510,"('GLCabcpp', 'GLCptspp', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,1.8694097067338398
3511,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK')",0.0,0.9029141622162518
3512,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGM')",0.0,1.9368291075258468
3513,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'ENO')",0.0,0.4716534328373745
3514,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PYK')",0.0,0.7111393059208622
3515,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'PGK', 'PGM')",0.0,0.5342152908314377
3516,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'PGK', 'ENO')",0.0,1.9345121928297193
3517,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'PGK', 'PYK')",0.0,0.4403301161636315
3518,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'PGM', 'ENO')",6.304539232392498,5.9507744083992105
3519,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'PGM', 'PYK')",6.304539232392498,5.265333394915776
3520,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'ENO', 'PYK')",6.304539232392498,6.539619893024953
3521,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'GAPD', 'PGK', 'PGM')",5.7230869275000495,5.124744265218616
3522,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'GAPD', 'PGK', 'ENO')",5.7230869275000495,5.591507207605579
3523,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'GAPD', 'PGK', 'PYK')",5.815119802338759,5.794984461391871
3524,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'GAPD', 'PGM', 'ENO')",5.7230869275000495,6.30775413174134
3525,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'GAPD', 'PGM', 'PYK')",5.7230869275000495,5.647174860671432
3526,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'GAPD', 'ENO', 'PYK')",5.7230869275000495,5.082185847132587
3527,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'PGK', 'PGM', 'ENO')",5.7230869275000495,5.214878835217142
3528,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'PGK', 'PGM', 'PYK')",5.723086927500049,4.660569128632143
3529,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'PGK', 'ENO', 'PYK')",5.7230869275000495,6.024380065204753
3530,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'FBA', 'PGM', 'ENO', 'PYK')",6.305656005618259,5.381078852149714
3531,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'TPI', 'GAPD', 'PGK', 'PGM')",0.0,1.7373150739104983
3532,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'TPI', 'GAPD', 'PGK', 'ENO')",0.0,1.7880191530836957
3533,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'TPI', 'GAPD', 'PGK', 'PYK')",0.0,1.4869049389504383
3534,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'TPI', 'GAPD', 'PGM', 'ENO')",0.0,1.3120649745405917
3535,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'TPI', 'GAPD', 'PGM', 'PYK')",0.0,0.17134489620755522
3536,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'TPI', 'GAPD', 'ENO', 'PYK')",0.0,0.4110154013313907
3537,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'TPI', 'PGK', 'PGM', 'ENO')",0.0,1.3436379437591088
3538,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'TPI', 'PGK', 'PGM', 'PYK')",0.0,1.7839993856234804
3539,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'TPI', 'PGK', 'ENO', 'PYK')",0.0,1.4107643113042283
3540,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'TPI', 'PGM', 'ENO', 'PYK')",6.304539232392428,5.374050348867137
3541,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'GAPD', 'PGK', 'PGM', 'ENO')",5.723086927499998,6.045308448987296
3542,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'GAPD', 'PGK', 'PGM', 'PYK')",5.723086927499998,4.732347543559141
3543,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'GAPD', 'PGK', 'ENO', 'PYK')",5.723086927499998,6.371519437050213
3544,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'GAPD', 'PGM', 'ENO', 'PYK')",5.723086927499998,5.0773820095179305
3545,"('GLCabcpp', 'HEX1', 'PGI', 'PFK', 'PGK', 'PGM', 'ENO', 'PYK')",5.723086927499998,4.587837410570785
3546,"('GLCabcpp', 'HEX1', 'PGI', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM')",0.0,1.317529129210155
3547,"('GLCabcpp', 'HEX1', 'PGI', 'FBA', 'TPI', 'GAPD', 'PGK', 'ENO')",0.0,1.1095754046688575
3548,"('GLCabcpp', 'HEX1', 'PGI', 'FBA', 'TPI', 'GAPD', 'PGK', 'PYK')",0.0,0.7870127848205937
3549,"('GLCabcpp', 'HEX1', 'PGI', 'FBA', 'TPI', 'GAPD', 'PGM', 'ENO')",0.0,1.870464933051055
3550,"('GLCabcpp', 'HEX1', 'PGI', 'FBA', 'TPI', 'GAPD', 'PGM', 'PYK')",0.0,0.5942188981775298
3551,"('GLCabcpp', 'HEX1', 'PGI', 'FBA', 'TPI', 'GAPD', 'ENO', 'PYK')",0.0,1.525925333797799
3552,"('GLCabcpp', 'HEX1', 'PGI', 'FBA', 'TPI', 'PGK', 'PGM', 'ENO')",0.0,0.5312582826166723
3553,"('GLCabcpp', 'HEX1', 'PGI', 'FBA', 'TPI', 'PGK', 'PGM', 'PYK')",0.0,0.07821649791503904
3554,"('GLCabcpp', 'HEX1', 'PGI', 'FBA', 'TPI', 'PGK', 'ENO', 'PYK')",0.0,1.846172303868722
3555,"('GLCabcpp', 'HEX1', 'PGI', 'FBA', 'TPI', 'PGM', 'ENO', 'PYK')",6.304539232392437,6.1613706965239805
3556,"('GLCabcpp', 'HEX1', 'PGI', 'FBA', 'GAPD', 'PGK', 'PGM', 'ENO')",5.723086927499938,6.414501616542639
3557,"('GLCabcpp', 'HEX1', 'PGI', 'FBA', 'GAPD', 'PGK', 'PGM', 'PYK')",5.723086927499938,4.793811595757083
3558,"('GLCabcpp', 'HEX1', 'PGI', 'FBA', 'GAPD', 'PGK', 'ENO', 'PYK')",5.723086927499938,6.035365267880561
3559,"('GLCabcpp', 'HEX1', 'PGI', 'FBA', 'GAPD', 'PGM', 'ENO', 'PYK')",5.723086927499947,5.482038316844704
3560,"('GLCabcpp', 'HEX1', 'PGI', 'FBA', 'PGK', 'PGM', 'ENO', 'PYK')",5.723086927499938,5.329955959602881
3561,"('GLCabcpp', 'HEX1', 'PGI', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO')",0.0,1.9412375054779822
3562,"('GLCabcpp', 'HEX1', 'PGI', 'TPI', 'GAPD', 'PGK', 'PGM', 'PYK')",0.0,0.5079327080102174
3563,"('GLCabcpp', 'HEX1', 'PGI', 'TPI', 'GAPD', 'PGK', 'ENO', 'PYK')",0.0,0.03305101657009146
3564,"('GLCabcpp', 'HEX1', 'PGI', 'TPI', 'GAPD', 'PGM', 'ENO', 'PYK')",0.0,0.45153662538765116
3565,"('GLCabcpp', 'HEX1', 'PGI', 'TPI', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,1.922461552576018
3566,"('GLCabcpp', 'HEX1', 'PGI', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",5.723086927499985,5.810926786698506
3567,"('GLCabcpp', 'HEX1', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM')",0.0,0.9946967278641192
3568,"('GLCabcpp', 'HEX1', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'ENO')",0.0,1.6327515061051223
3569,"('GLCabcpp', 'HEX1', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'PYK')",0.0,1.5112464059262458
3570,"('GLCabcpp', 'HEX1', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGM', 'ENO')",0.0,0.08389114272710607
3571,"('GLCabcpp', 'HEX1', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGM', 'PYK')",0.0,1.1923069130533868
3572,"('GLCabcpp', 'HEX1', 'PFK', 'FBA', 'TPI', 'GAPD', 'ENO', 'PYK')",0.0,1.7743891644142524
3573,"('GLCabcpp', 'HEX1', 'PFK', 'FBA', 'TPI', 'PGK', 'PGM', 'ENO')",0.0,0.635106572106841
3574,"('GLCabcpp', 'HEX1', 'PFK', 'FBA', 'TPI', 'PGK', 'PGM', 'PYK')",0.0,0.020586560249962638
3575,"('GLCabcpp', 'HEX1', 'PFK', 'FBA', 'TPI', 'PGK', 'ENO', 'PYK')",0.0,0.719448125422038
3576,"('GLCabcpp', 'HEX1', 'PFK', 'FBA', 'TPI', 'PGM', 'ENO', 'PYK')",6.84405415491926,6.257637559751361
3577,"('GLCabcpp', 'HEX1', 'PFK', 'FBA', 'GAPD', 'PGK', 'PGM', 'ENO')",6.12860162696228,7.179870204986327
3578,"('GLCabcpp', 'HEX1', 'PFK', 'FBA', 'GAPD', 'PGK', 'PGM', 'PYK')",6.12860162696228,6.901386744965553
3579,"('GLCabcpp', 'HEX1', 'PFK', 'FBA', 'GAPD', 'PGK', 'ENO', 'PYK')",6.12860162696228,6.640384686318465
3580,"('GLCabcpp', 'HEX1', 'PFK', 'FBA', 'GAPD', 'PGM', 'ENO', 'PYK')",6.12860162696228,5.839170518482195
3581,"('GLCabcpp', 'HEX1', 'PFK', 'FBA', 'PGK', 'PGM', 'ENO', 'PYK')",6.12860162696228,5.182298732123172
3582,"('GLCabcpp', 'HEX1', 'PFK', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO')",0.0,1.7481052785428866
3583,"('GLCabcpp', 'HEX1', 'PFK', 'TPI', 'GAPD', 'PGK', 'PGM', 'PYK')",0.0,0.05453622490241794
3584,"('GLCabcpp', 'HEX1', 'PFK', 'TPI', 'GAPD', 'PGK', 'ENO', 'PYK')",0.0,0.5030173541258098
3585,"('GLCabcpp', 'HEX1', 'PFK', 'TPI', 'GAPD', 'PGM', 'ENO', 'PYK')",0.0,0.5164202756794236
3586,"('GLCabcpp', 'HEX1', 'PFK', 'TPI', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,0.554468129890084
3587,"('GLCabcpp', 'HEX1', 'PFK', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962436,6.748133330105499
3588,"('GLCabcpp', 'HEX1', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO')",0.0,1.1770288071864927
3589,"('GLCabcpp', 'HEX1', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM', 'PYK')",0.0,1.8801395057384385
3590,"('GLCabcpp', 'HEX1', 'FBA', 'TPI', 'GAPD', 'PGK', 'ENO', 'PYK')",0.0,0.8636831181388906
3591,"('GLCabcpp', 'HEX1', 'FBA', 'TPI', 'GAPD', 'PGM', 'ENO', 'PYK')",0.0,0.6287981459654648
3592,"('GLCabcpp', 'HEX1', 'FBA', 'TPI', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,0.06804922939520575
3593,"('GLCabcpp', 'HEX1', 'FBA', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962456,7.139849756034531
3594,"('GLCabcpp', 'HEX1', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,1.4269874605785193
